date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:29:52	200488/200488	---M--	200	added ('OK')	image/png	etag:%2230f28-6578b8d2-fc4769967fb8e434;;;%22	https://www.packdemusicas.com.br/Img-Shows/10.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/10.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b1dbfc-e51bf0e9698fbf24;gz%22	https://www.packdemusicas.com.br/Img-Shows/08.png%200.7	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/08.png%200.7	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:53	229000/229000	---M--	200	added ('OK')	image/png	etag:%2237e88-6578b8d2-7161356004d8003f;;;%22	https://www.packdemusicas.com.br/Img-Shows/08.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/08.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b1dbfc-e51bf0e9698fbf24;gz%22	https://www.packdemusicas.com.br/Img-Shows/07.png%200.7	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/07.png%200.7	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:53	170349/170349	---M--	200	added ('OK')	image/png	etag:%222996d-6578b8d1-2cd27dd9ec6173f1;;;%22	https://www.packdemusicas.com.br/Img-Shows/03.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/03.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b1dbfc-e51bf0e9698fbf24;gz%22	https://www.packdemusicas.com.br/Img-Shows/09.png%200.7	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/09.png%200.7	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:54	174453/174453	---M--	200	added ('OK')	image/png	etag:%222a975-6578b8d2-427ec0afd1cf5690;;;%22	https://www.packdemusicas.com.br/Img-Shows/09.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/09.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b1dbfc-e51bf0e9698fbf24;gz%22	https://www.packdemusicas.com.br/Img-Shows/06.png%200.7	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/06.png%200.7	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:54	77424/77424	---M--	200	added ('OK')	image/png	etag:%2212e70-6578b8d2-9bfbc619561fb646;;;%22	https://www.packdemusicas.com.br/Img-Shows/06.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/06.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b1dbfc-e51bf0e9698fbf24;gz%22	https://www.packdemusicas.com.br/Img-Shows/03.png%200.7	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/03.png%200.7	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:55	239347/239347	---M--	200	added ('OK')	image/png	etag:%223a6f3-6578b902-482dcb9b5a9fd6a2;;;%22	https://www.packdemusicas.com.br/Img-Shows/mobile/topo.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/mobile/topo.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:55	192342/192342	---M--	200	added ('OK')	image/png	etag:%222ef56-6578b8ea-ea6615fc6776a120;;;%22	https://www.packdemusicas.com.br/Img-Shows/img190.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img190.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:55	199254/199254	---M--	200	added ('OK')	image/png	etag:%2230a56-6578b8e9-f6029290bb283480;;;%22	https://www.packdemusicas.com.br/Img-Shows/img189.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img189.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:55	144582/144582	---M--	200	added ('OK')	image/png	etag:%22234c6-6578b8ea-b1227f047542eb6;;;%22	https://www.packdemusicas.com.br/Img-Shows/img191.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img191.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:55	153165/153165	---M--	200	added ('OK')	image/png	etag:%222564d-6578b8ea-aaed1f62da16a86f;;;%22	https://www.packdemusicas.com.br/Img-Shows/img192.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img192.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:56	232388/232388	---M--	200	added ('OK')	image/png	etag:%2238bc4-6578b8ea-f926948583745819;;;%22	https://www.packdemusicas.com.br/Img-Shows/img193.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img193.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:56	224118/224118	---M--	200	added ('OK')	image/png	etag:%2236b76-6578b8ea-f7b92769947c70a2;;;%22	https://www.packdemusicas.com.br/Img-Shows/img194.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img194.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:56	232600/232600	---M--	200	added ('OK')	image/png	etag:%2238c98-6578b8d4-86c04f3c927a5de3;;;%22	https://www.packdemusicas.com.br/Img-Shows/img01.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img01.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:56	194127/194127	---M--	200	added ('OK')	image/png	etag:%222f64f-6578b8d4-a3d7fd285e057779;;;%22	https://www.packdemusicas.com.br/Img-Shows/img02.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img02.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:57	253299/253299	---M--	200	added ('OK')	image/png	etag:%223dd73-6578b8d4-ceb1569cb8308c3f;;;%22	https://www.packdemusicas.com.br/Img-Shows/img03.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img03.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:57	97169/97169	---M--	200	added ('OK')	image/png	etag:%2217b91-6578b8d4-18e84a537a75a9a;;;%22	https://www.packdemusicas.com.br/Img-Shows/img04.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img04.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:57	154892/154892	---M--	200	added ('OK')	image/png	etag:%2225d0c-6578b8d4-7ccdb9597dfee93c;;;%22	https://www.packdemusicas.com.br/Img-Shows/img05.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img05.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:57	176849/176849	---M--	200	added ('OK')	image/png	etag:%222b2d1-6578b8d5-7f9049b1fbe40ba;;;%22	https://www.packdemusicas.com.br/Img-Shows/img06.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img06.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:57	238538/238538	---M--	200	added ('OK')	image/png	etag:%223a3ca-6578b8d5-edd0a8e3d1e6ffe8;;;%22	https://www.packdemusicas.com.br/Img-Shows/img07.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img07.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:58	227852/227852	---M--	200	added ('OK')	image/png	etag:%2237a0c-6578b8d5-15224d0bca69e7f3;;;%22	https://www.packdemusicas.com.br/Img-Shows/img08.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img08.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:58	241768/241768	---M--	200	added ('OK')	image/png	etag:%223b068-6578b8d5-278bea6e5ce55302;;;%22	https://www.packdemusicas.com.br/Img-Shows/img09.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img09.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:58	213889/213889	---M--	200	added ('OK')	image/png	etag:%2234381-6578b8d5-26b492909f8db1f;;;%22	https://www.packdemusicas.com.br/Img-Shows/img10.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img10.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:58	192279/192279	---M--	200	added ('OK')	image/png	etag:%222ef17-6578b8d7-196809d31e39596a;;;%22	https://www.packdemusicas.com.br/Img-Shows/img11.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img11.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:58	168677/168677	---M--	200	added ('OK')	image/png	etag:%22292e5-6578b8da-4b97fb07ad156711;;;%22	https://www.packdemusicas.com.br/Img-Shows/img12.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img12.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:59	210736/210736	---M--	200	added ('OK')	image/png	etag:%2233730-6578b8dc-2f761a5dac1a4ea4;;;%22	https://www.packdemusicas.com.br/Img-Shows/img13.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img13.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:59	224291/224291	---M--	200	added ('OK')	image/png	etag:%2236c23-6578b8de-9dbe267e9c08a6a7;;;%22	https://www.packdemusicas.com.br/Img-Shows/img14.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img14.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:59	147910/147910	---M--	200	added ('OK')	image/png	etag:%22241c6-6578b8ee-245251d4adb771e8;;;%22	https://www.packdemusicas.com.br/Img-Shows/img213.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img213.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:59	197436/197436	---M--	200	added ('OK')	image/png	etag:%223033c-6578b8ef-3cde2fad39e48cd7;;;%22	https://www.packdemusicas.com.br/Img-Shows/img214.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img214.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:29:59	145719/145719	---M--	200	added ('OK')	image/png	etag:%2223937-6578b8ef-afacf169b788e617;;;%22	https://www.packdemusicas.com.br/Img-Shows/img215.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img215.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:00	190444/190444	---M--	200	added ('OK')	image/png	etag:%222e7ec-6578b8ef-6f65d1aa993e7dbf;;;%22	https://www.packdemusicas.com.br/Img-Shows/img216.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img216.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:00	227559/227559	---M--	200	added ('OK')	image/png	etag:%22378e7-6578b8ef-9fbe9d312f1aaab9;;;%22	https://www.packdemusicas.com.br/Img-Shows/img217.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img217.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:00	238792/238792	---M--	200	added ('OK')	image/png	etag:%223a4c8-6578b8e1-2aab8c7069ef1c73;;;%22	https://www.packdemusicas.com.br/Img-Shows/img15.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img15.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:00	205297/205297	---M--	200	added ('OK')	image/png	etag:%22321f1-6578b8e3-7306b5f282835594;;;%22	https://www.packdemusicas.com.br/Img-Shows/img16.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img16.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:01	262377/262377	---M--	200	added ('OK')	image/png	etag:%22400e9-6578b8e5-8b749dc0919d0a3c;;;%22	https://www.packdemusicas.com.br/Img-Shows/img17.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img17.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:01	176998/176998	---M--	200	added ('OK')	image/png	etag:%222b366-6578b8e7-a2fdd984c269746f;;;%22	https://www.packdemusicas.com.br/Img-Shows/img18.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img18.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:01	299441/299441	---M--	200	added ('OK')	image/png	etag:%22491b1-6578b8e9-dd95c23ea233da84;;;%22	https://www.packdemusicas.com.br/Img-Shows/img19.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img19.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:01	226337/226337	---M--	200	added ('OK')	image/png	etag:%2237421-6578b8ec-4cd0cd0802e77360;;;%22	https://www.packdemusicas.com.br/Img-Shows/img20.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img20.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:01	231974/231974	---M--	200	added ('OK')	image/png	etag:%2238a26-6578b8ee-a98b34298dabc712;;;%22	https://www.packdemusicas.com.br/Img-Shows/img21.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img21.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:02	274063/274063	---M--	200	added ('OK')	image/png	etag:%2242e8f-6578b8ef-87d42801cc42711b;;;%22	https://www.packdemusicas.com.br/Img-Shows/img22.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img22.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:02	197226/197226	---M--	200	added ('OK')	image/png	etag:%223026a-6578b8f0-99ffaf7b159c4f14;;;%22	https://www.packdemusicas.com.br/Img-Shows/img23.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img23.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:02	194867/194867	---M--	200	added ('OK')	image/png	etag:%222f933-6578b8f0-9bd61a237620ec39;;;%22	https://www.packdemusicas.com.br/Img-Shows/img24.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img24.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:02	224655/224655	---M--	200	added ('OK')	image/png	etag:%2236d8f-6578b8f0-3be9be183fdf23b9;;;%22	https://www.packdemusicas.com.br/Img-Shows/img25.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img25.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:02	149889/149889	---M--	200	added ('OK')	image/png	etag:%2224981-6578b8f0-9124c155eec783a3;;;%22	https://www.packdemusicas.com.br/Img-Shows/img26.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img26.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:03	243505/243505	---M--	200	added ('OK')	image/png	etag:%223b731-6578b8f0-dcc692e26a628cbe;;;%22	https://www.packdemusicas.com.br/Img-Shows/img27.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img27.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:03	222215/222215	---M--	200	added ('OK')	image/png	etag:%2236407-6578b8f1-684729d77b160700;;;%22	https://www.packdemusicas.com.br/Img-Shows/img28.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img28.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:03	239468/239468	---M--	200	added ('OK')	image/png	etag:%223a76c-6578b8f2-11915a2086f22e5a;;;%22	https://www.packdemusicas.com.br/Img-Shows/img29.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img29.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:03	134559/134559	---M--	200	added ('OK')	image/png	etag:%2220d9f-6578b8f2-7190a0f46472f40a;;;%22	https://www.packdemusicas.com.br/Img-Shows/img30.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img30.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:04	179271/179271	---M--	200	added ('OK')	image/png	etag:%222bc47-6578b8f2-ee6aa2598ba332f5;;;%22	https://www.packdemusicas.com.br/Img-Shows/img31.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img31.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:04	215978/215978	---M--	200	added ('OK')	image/png	etag:%2234baa-6578b8f2-241226f50ccee7df;;;%22	https://www.packdemusicas.com.br/Img-Shows/img32.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img32.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:04	205191/205191	---M--	200	added ('OK')	image/png	etag:%2232187-6578b8f2-91cb1b7953d26b74;;;%22	https://www.packdemusicas.com.br/Img-Shows/img33.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img33.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:04	145828/145828	---M--	200	added ('OK')	image/png	etag:%22239a4-6578b8f3-7e2c001480e1634a;;;%22	https://www.packdemusicas.com.br/Img-Shows/img34.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img34.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:04	198108/198108	---M--	200	added ('OK')	image/png	etag:%22305dc-6578b8f3-aa926bc61b1aaa02;;;%22	https://www.packdemusicas.com.br/Img-Shows/img35.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img35.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:05	195226/195226	---M--	200	added ('OK')	image/png	etag:%222fa9a-6578b8f3-71adbfbda6eb8d25;;;%22	https://www.packdemusicas.com.br/Img-Shows/img36.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img36.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:05	154160/154160	---M--	200	added ('OK')	image/png	etag:%2225a30-6578b8f3-e1b3983396d1a727;;;%22	https://www.packdemusicas.com.br/Img-Shows/img37.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img37.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:05	205276/205276	---M--	200	added ('OK')	image/png	etag:%22321dc-6578b8f3-d1f7638906f61c9b;;;%22	https://www.packdemusicas.com.br/Img-Shows/img38.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img38.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:05	191660/191660	---M--	200	added ('OK')	image/png	etag:%222ecac-6578b8f4-ad23cc20a35e4dd2;;;%22	https://www.packdemusicas.com.br/Img-Shows/img39.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img39.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:05	276053/276053	---M--	200	added ('OK')	image/png	etag:%2243655-6578b8f5-d911647ec09a7df;;;%22	https://www.packdemusicas.com.br/Img-Shows/img40.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img40.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:06	283307/283307	---M--	200	added ('OK')	image/png	etag:%22452ab-6578b8f4-d9243723e2aaa5ff;;;%22	https://www.packdemusicas.com.br/Img-Shows/img41.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img41.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:06	233750/233750	---M--	200	added ('OK')	image/png	etag:%2239116-6578b8f4-74eae67da87679d7;;;%22	https://www.packdemusicas.com.br/Img-Shows/img42.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img42.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:06	260372/260372	---M--	200	added ('OK')	image/png	etag:%223f914-6578b8f5-4f16ae1dc5aa798f;;;%22	https://www.packdemusicas.com.br/Img-Shows/img43.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img43.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
22:30:06	188372/188372	---M--	200	added ('OK')	image/png	etag:%222dfd4-6578b8f5-db78510b8fb4b79d;;;%22	https://www.packdemusicas.com.br/Img-Shows/img44.png	C:/Meus%20Sites/shows/Show!/www.packdemusicas.com.br/Img-Shows/img44.png	(from https://www.packdemusicas.com.br/paineldosartistas.html)
